tweet_id,author_id,tweet_by,tweet_by_verified,user_location,text,clean_tweet,adjectives,sentiment_text,created_at,source,retweets,replies,likes,quote_count,hastags,mentions,subjectivity,polarity,sentiment
1525989375347236866,1337096166954168328,TheRulerShark,False,,"Me entristece tanto amar, porque sé que olvidaría mi búsqueda constante de una utopía compartida por recibir un poco de quién amo :(",amar mi de un poco de,un,amar mi de un poco de,2022-05-15 23:59:53+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989375330373633,1525239573952995332,Jeaolusy1,False,,RT @SuperLatino37: Imagina que vas conduciendo y me encuentras así en la carretera 🤤😈🥵RT Si me llevarias a mi casa?? Prometo dar una buena…,vas en la si mi dar,,va en la si mi dar,2022-05-15 23:59:53+00:00,Twitter for Android,2092,0,0,0,[],['SuperLatino37'],0.0,0.0,Neutral
1525989375141609474,1123574142811480066,linapacoma,False,,@FatPandora A mi yo de 15 años también la marcó cuando la vió por primera vez. 😔,mi yo de la la,mi,mi yo de la la,2022-05-15 23:59:53+00:00,Twitter for Android,0,0,0,0,[],['FatPandora'],0.0,0.0,Neutral
1525989375129133057,23729276,omarstt,False,"Aquí, allá mañana.","@Puyas10 Yo no vivo de la política, organizo niños y adultos en colonias vulnérables para su autodeterminación
A mí nadie me apadrina, nadie me regala pluris.

Quiero recordar que, por medio de fotos filtradas, supimos que el PRIAN existía y se burlaban de nosotros. https://t.co/21rhBZJ26U",yo de la en para medio de el se de,,yo de la en para medio de el se de,2022-05-15 23:59:53+00:00,Twitter for Android,1,3,4,0,[],['Puyas10'],0.0,0.0,Neutral
1525989375028260865,734239751293829121,julietaborsani1,False,"Buenos Aires, Argentina",RT @_minerc: @astrobort Las piñas más anemicas que vi en mi vida,las en mi,,la en mi,2022-05-15 23:59:53+00:00,Twitter for iPhone,139,0,0,0,[],"['_minerc', 'astrobort']",0.0,0.0,Neutral
1525989374600613888,1445032783903080465,schecho15,False,,"RT @locrit0: yo: me diagnosticaron depresión 
mi mamá: https://t.co/nBOIbauJTc",yo mi,,yo mi,2022-05-15 23:59:53+00:00,Twitter for Android,1279,0,0,0,[],['locrit0'],0.0,0.0,Neutral
1525989374499880963,1245884585193410562,sareli_torres,False,,"Me quiero morir, tengo que terminar mi postulación a un programa y me falta editar un video, me falta modelar la data para mi tesis para mañana y tengo parcial de una lectura de 50 páginas 😭😭😭😭😭😭 hola Dios soy yo de nuevo 😭😭😭😭😭😭😭😭😭😭",mi un un video la data para mi para de de soy yo de,un un,mi un un video la data para mi para de de soy yo de,2022-05-15 23:59:53+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989374445363201,1314666494941302784,JuanJoseZendej2,False,"Monterrey, Nuevo León","@jcm_elpastor La expulsión del negro Chala está pensando mi estimado @jcm_elpastor , pequeños detalles que le ayudan a los jotiperros como dices tú",la negro mi,,la negro mi,2022-05-15 23:59:53+00:00,Twitter for Android,0,0,1,0,[],"['jcm_elpastor', 'jcm_elpastor']",0.0,0.0,Neutral
1525989374399238144,864593290343198720,Cayupi92,False,"Valparaíso, Chile",@DanielKOBrien una pregunta cuando te enteraste que chile estaba dividido ? porque para mi siempre lo ha estado la verdad y para muchas personas tambien,te chile para mi lo ha estado la para,,te chile para mi lo ha estado la para,2022-05-15 23:59:53+00:00,Twitter Web App,0,0,0,0,[],['DanielKOBrien'],0.0,0.0,Neutral
1525989374273458178,2290372662,fersc11,False,,RT @todosconirina: #RT por Favor alguien q me escuche y me ayude mi Hija esta q llora de dolor @LassoGuillermo  @apnacc @XimenaGarzon11  Ur…,favor mi de dolor,,favor mi de dolor,2022-05-15 23:59:52+00:00,Twitter for Android,160,0,0,0,['RT'],"['todosconirina', 'LassoGuillermo', 'apnacc', 'XimenaGarzon11']",0.0,0.0,Neutral
1525989374067765248,1503958649265344512,Ramii_LandaOk,False,,"Ese Bigas camuflado de singularidad a mí no dale, otra vez no da chikess",de dale da,dale,de dale da,2022-05-15 23:59:52+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989374034329602,1278821080539582467,Zalberty10,False,,"RT @MarioATM98: 🙌 Mi pequeño homenaje al Lucho... 🇺🇾🎯

¡Eternamente agradecidos, @LuisSuarez9! 👏

#UnaPlacaParaSuárez ‼️ @Atleti https://t.…",mi al,,mi al,2022-05-15 23:59:52+00:00,Twitter for Android,54,0,0,0,['UnaPlacaParaSuárez'],"['MarioATM98', 'LuisSuarez9', 'Atleti']",0.0,0.0,Neutral
1525989374034321408,1436200720743665668,sanatetalover,False,saida novias ,SANA MI AMOR https://t.co/phyu6yqPSo,mi amor,,mi amor,2022-05-15 23:59:52+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989373916979202,1457503339445374980,MauricioMR152,False,"Caracas, Venezuela","En esta semana viví varias experiencias, que sin duda, son parte de mi crecimiento como profesional.
Además de estar como Prensa en mi primera final de un evento deportivo nacional, gracias a @FVF_Oficial y a @LigaFUTVESala",en sin son de mi de en mi final de un,final,en sin son de mi de en mi final de un,2022-05-15 23:59:52+00:00,Twitter Web App,2,1,1,0,[],"['FVF_Oficial', 'LigaFUTVESala']",1.0,0.0,Neutral
1525989373740818433,1513548718322106377,harribrujito,False,Ⱄⱄ.ෂ.ⱄⰔ,MI AMOE https://t.co/4glQ0KUM5A,mi,,mi,2022-05-15 23:59:52+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989373648551936,1055869404351733760,Joaquin82901347,False,Embalse Córdoba ,RT @vzalazaar: a mi me dolieron tantas cosas y me quede callada,mi,,mi,2022-05-15 23:59:52+00:00,Twitter for Android,7747,0,0,0,[],['vzalazaar'],0.0,0.0,Neutral
1525989373506129920,1525086963094945793,hakariworks,False,サイレントヒル,"@mi__303_ 横から失礼します。
いいじゃないですか、クルマ好きに垣根はないですよ!胸を張りましょう!
僕もS2000からアルトワークスに乗り換えたけど、愛は変わりませんよ。乗ってるだけで楽しいですもん。
(ちなみに僕も静岡県です!)",,,,2022-05-15 23:59:52+00:00,Twitter for Android,0,1,1,0,[],['mi__303_'],0.0,0.0,Neutral
1525989373287841792,1505351955526340611,doha10807,False,"Manresa, España",RT @haaytaam6: mi 🚩🚩🚩es q cuando necesito ayuda no la pido porque siento q molesto,mi la,,mi la,2022-05-15 23:59:52+00:00,Twitter for Android,220,0,0,0,[],['haaytaam6'],0.0,0.0,Neutral
1525989373061255170,906599674924204032,IngRichardMart,False,,"RT @fuedicho: ""Quiero compartir con ustedes el secreto que me ha llevado a alcanzar todas mis metas: mi fuerza reside únicamente en mi tena…",con el secreto ha mi reside en mi,,con el secreto ha mi reside en mi,2022-05-15 23:59:52+00:00,Twitter for Android,154,0,0,0,[],['fuedicho'],0.0,0.0,Neutral
1525989373031743488,218232286,florgolds,False,ישראל,Mi abuela me hizo milas napolitanas con puré. Debería estar prohibido estar tanto tiempo sin ver a la bobe.,mi con sin la,,mi con sin la,2022-05-15 23:59:52+00:00,Twitter for iPhone,0,0,1,0,[],[],0.0,0.0,Neutral
1525989372834758658,1236011160,Mb08Monica,False,,"Andaba en trabajo full, pero me cuentan que las actividades de mi líder por Samaná y Puerto Plata fueron un éxito rotundo... Que felicidad #FuerzaDelPueblo crece y se fortalece cada día 💚🙌",en full las de mi un rotundo se,full un,en full la de mi un rotundo se,2022-05-15 23:59:52+00:00,Twitter for Android,1,0,4,0,['FuerzaDelPueblo'],[],0.55,0.35,Positive
1525989372654411777,1175624759268335616,_Santi62_,False,tercer mundo ,@CorrTheory Literal la Vi en mi galería y quería ponerla,literal la en mi,literal,literal la en mi,2022-05-15 23:59:52+00:00,Twitter for Android,0,0,0,0,[],['CorrTheory'],0.0,0.0,Neutral
1525989372348211201,261795443,Jorg_XX,False,,"RT @ProfeTalamantes: Yo no busco el chisme, el chisme me busca a mi... por eso estudie psicología 💅",yo el el mi,,yo el el mi,2022-05-15 23:59:52+00:00,Twitter for Android,67,0,0,0,[],['ProfeTalamantes'],0.0,0.0,Neutral
1525989372344307713,315271828,BienPuyot,False,"Manila, Philippines ",@jenjacinto_ @kyrepangilinan Torot mi! Yung makapal tapos bitak bitak. Inamo babes hahahaha,mi,,mi,2022-05-15 23:59:52+00:00,Twitter for iPhone,0,1,2,0,[],"['jenjacinto_', 'kyrepangilinan']",0.0,0.0,Neutral
1525989372323147776,962098326802923520,lauti_quevedo0,False,"San Luis, Argentina",RT @MaximoEnriquez5: que no se aburra de mí porfa😔,se de,,se de,2022-05-15 23:59:52+00:00,Twitter for Android,6,0,0,0,[],['MaximoEnriquez5'],0.0,0.0,Neutral
1525989372234956800,1324207306184265728,Nahuellopezok3,False,,"RT @Brandon2789097: Este chico vino buscando trabajo, y mi funsion era asesorar🥵 pero me desvie y me lo folle😈🔥 al rato me encuentra el jef…",chico vino mi era lo al el,,chico vino mi era lo al el,2022-05-15 23:59:52+00:00,Twitter for iPhone,3854,0,0,0,[],['Brandon2789097'],0.0,0.0,Neutral
1525989372230877186,1433226282049941504,chubbychaser_l,False,,RT @mikethe_viking: ULTIMO VIDEO con mi amigo 🍻 (la próxima subo en orden jaja) ufff nos la pasamos genial 😁 Amigos si me van a escribir al…,ultimo video con mi la en la genial si van,ultimo genial,ultimo video con mi la en la genial si van,2022-05-15 23:59:52+00:00,Twitter for Android,138,0,0,0,[],['mikethe_viking'],0.0,0.0,Neutral
1525989372126011392,301137918,NoraVila1,False,,"RT @ViCinstantvoice: Mi vieja, jubilada, me dice ""un planero cobra más que yo que aporte por más de 30 años, me sacan guita para aumentarle…",mi dice un cobra yo de para,un,mi dice un cobra yo de para,2022-05-15 23:59:52+00:00,Twitter for Android,899,0,0,0,[],['ViCinstantvoice'],0.0,0.0,Neutral
1525989372025135104,2262012166,claudiafalomo1,False,,@ElLauchaOkey A mi también me da vergüenza ajena,mi da,,mi da,2022-05-15 23:59:52+00:00,Twitter for iPhone,0,0,1,0,[],['ElLauchaOkey'],0.0,0.0,Neutral
1525989371966541825,1507232217629610006,urpsych0kitten,False,"♱  ( ‍ 2OO1  )  :  𝒄ordelia  ,  the  butcher's  daughter  .ᐟ   i  desire  the  ‍‍‍things ‍ ‍‍‍wich  
will   destroy   me   in   the ‍ end   .   tw  .",RT @lilealelie: que linda mi novia.,mi,,mi,2022-05-15 23:59:52+00:00,Twitter Web App,1,0,0,0,[],['lilealelie'],0.0,0.0,Neutral
1525989371656142848,1454006242284916737,SuvayR,False,,@aytcpkn @hekimlikonuru Hekesin derdi kendine büyük sanırım. Problem zaten bu değil mi? Adam maaşından yakınmış doktor olarak. altına öğretmen ben daha az alıyoruma getiriyor. Ya arkadaş sen 10 alıyosun özelde millet asgari alıyor. Sorun meslek değil toplum zorda. Senin maaşın düzelse rahatlıycak mısın?,problem bu mi ben ya sen millet,,problem bu mi ben ya sen millet,2022-05-15 23:59:52+00:00,Twitter for Android,0,0,0,0,[],"['aytcpkn', 'hekimlikonuru']",0.0,0.0,Neutral
1525989371438059521,1296931678158495749,__luciaaa____,False,,"me invitaron a una graduación y lx chamx me saco un tema así como no se, tratando de asegurar algo conmigo, la vaina me sono así tipo ""ay yo te invito a mi graduación pero eso si tienes que ir conmigo en tal evento"" cuando no quiero ir en ese evento con esa persona porque de por&gt;",saco un se de la ay yo te mi si en tal en con persona de,un tal,saco un se de la ay yo te mi si en tal en con persona de,2022-05-15 23:59:52+00:00,Twitter for Android,0,1,1,0,[],[],0.0,0.0,Neutral
1525989371350069249,1456771435519741957,AilynParra_22,False,,RT @rocciogd: te quise más que a mí,te,,te,2022-05-15 23:59:52+00:00,Twitter for Android,3,0,0,0,[],['rocciogd'],0.0,0.0,Neutral
1525989371308134400,3015913127,Milemarttinez1,False,"Córdoba, Argentina",Yo cuando estoy iniciando a salir con alguien lo primero que le digo es que me gusta bastante mi fiesta. No quiero errores.,yo con lo primero es mi fiesta,,yo con lo primero e mi fiesta,2022-05-15 23:59:52+00:00,Twitter for iPhone,14,0,60,5,[],[],0.0,0.0,Neutral
1525989371257683968,1272934007685238785,BeneathNoWayne,False,,@AntoniVega21 Que conste que ore por vos y vos bardaste mi oración 🙄,ore mi,,ore mi,2022-05-15 23:59:52+00:00,Twitter for iPhone,0,1,1,0,[],['AntoniVega21'],0.0,0.0,Neutral
1525989371198906369,1520854964658008065,scalise_ruben,False,,"@NightlyBatgirl Babs, ya cuidaste demasiado de mí. Tengo trabajo por hacer y hay demasiadas cosas que arreglar...
No sé si te sentirías mejor con ésto pero ¿Me acompañas?",ya de hay si te con,si,ya de hay si te con,2022-05-15 23:59:52+00:00,Twitter for Android,0,1,0,0,[],['NightlyBatgirl'],0.0,0.0,Neutral
1525989371186405376,754472967363502081,laurandreal,False,"Bogotá, Colombia","RT @arilijalad: Los aprietes a Boquin, la fiscala que incomoda a Macri en el caso Correo 

Mi nota | vía @eldestapeweb https://t.co/xbGaRr0…",la en el mi,,la en el mi,2022-05-15 23:59:52+00:00,Twitter for Android,549,0,0,0,[],"['arilijalad', 'eldestapeweb']",0.0,0.0,Neutral
1525989371182211073,363236657,Tiziana09660212,False,,Soy cada día de mi vida https://t.co/1CkLsJmLV5,soy de mi,,soy de mi,2022-05-15 23:59:52+00:00,Twitter for iPhone,0,0,3,0,[],[],0.0,0.0,Neutral
1525989370993561600,1248766448937435137,_agus_gutierrez,False,,Por que carajos hablan de mi si nisiquiera me conocen???,de mi si,,de mi si,2022-05-15 23:59:52+00:00,Twitter Web App,0,0,0,0,[],[],0.0,0.0,Neutral
1525989370955632640,1286808177443581955,jessocityx,False,Bumi,RT @jacquiedzc: mi novio no tiene una idea d todo lo q lo admiro,mi idea lo lo,,mi idea lo lo,2022-05-15 23:59:52+00:00,Twitter for Android,92,0,0,0,[],['jacquiedzc'],0.0,0.0,Neutral
1525989370842341379,1317843655244218368,bluastroz,False,,@cehlos Proof dc https://t.co/VLdfpqs6xc,proof,,proof,2022-05-15 23:59:52+00:00,Twitter Web App,0,0,0,0,[],['cehlos'],0.0,0.0,Neutral
1525989370578223105,1521277431629373442,juanandres1964,False,,"volvió tsurue, volvió mi yo ofensivo hacia su ser.",mi yo ser,,mi yo ser,2022-05-15 23:59:52+00:00,Twitter for Android,0,1,1,0,[],[],0.0,0.0,Neutral
1525989370397958151,1081091166,Paalpacheco,False,,"RT @bdelamaza: Esta noche, el pleno terminó la etapa de votaciones de los cerca de 500 artículos que serán parte de la propuesta de nueva C…",el la de de de de la de,el,el la de de de de la de,2022-05-15 23:59:52+00:00,Twitter for iPhone,1578,0,0,0,[],['bdelamaza'],0.0,0.0,Neutral
1525989370309795841,239545308,lovesbakudeku,False,🇧🇷 · any pronoun,RT @melaperessin: En mi puta vida voy a volver a permitir que me hagan sentir que un día soy todo y  al otro día nada,en mi un soy al,un,en mi un soy al,2022-05-15 23:59:52+00:00,Twitter for Android,10334,0,0,0,[],['melaperessin'],0.0,0.0,Neutral
1525989370213302273,1349756795934404608,dollouie,False,17 her,to cheia de coisa pra fazer mas nao fiz nada esse final de semana inteiro sera q se eu falar pros professores q eu to me sentindo tão mal ao ponto de nao ter forças pra fazer o básico tipo tomar banho escovar os dentes e etc eles vao mi entender 🤔🤔🤔,de mas final de sera se eu eu mal ponto de os mi,final,de ma final de serum se eu eu mal ponto de o mi,2022-05-15 23:59:52+00:00,Twitter for Android,0,0,0,0,[],[],1.0,0.0,Neutral
1525989370188161027,1468964934096605194,jackovera,False,"Bogotá, D.C., Colombia",MI MAMÁ https://t.co/0vywyu1Ekx,mi,,mi,2022-05-15 23:59:52+00:00,Twitter for iPhone,0,0,2,0,[],[],0.0,0.0,Neutral
1525989370158886913,220229539,vvlwj,False,,@Margaritamrd_ Yo ... De hecho aún tengo contactos en mi Gmail que se cargaron desde ese,yo de en mi se,,yo de en mi se,2022-05-15 23:59:52+00:00,Twitter for Android,0,0,0,0,[],['Margaritamrd_'],0.0,0.0,Neutral
1525989369953374209,1390178682350809088,songtyrannox,False,she-her ,@H99_mi يخوي ادري بس انت مو فاهم خلاص هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,,,,2022-05-15 23:59:51+00:00,Twitter for iPhone,0,1,0,0,[],['H99_mi'],0.0,0.0,Neutral
1525989369684762624,1137990965426212864,IrinoKarewea,False,Chile,@gwenateez Demi mi yg gak seberapa enaknya tapi tetep antrian rame tiap hari=)))),demi mi rame,,demi mi rame,2022-05-15 23:59:51+00:00,Twitter for Android,0,1,0,0,[],['gwenateez'],0.0,0.0,Neutral
1525989369684713472,1523769378147209217,Nhyrez,False,Veracruz,"Con mi conpañere estamos preocupados porque puede que no lleguemos a los 4 años

#BoricEnPicada",con mi,,con mi,2022-05-15 23:59:51+00:00,Twitter for iPhone,1,1,5,0,['BoricEnPicada'],[],0.0,0.0,Neutral
1525989369596854274,1420543374763905026,bigbuttloverss,False,,"RT @GWolfRZ: Perdonen la ausencia de dibujo, ahora mismo al ser los ultimo meses de la escuela están un poco cargados, y lo que más prefier…",la de al ser ultimo de la un poco lo,un,la de al ser ultimo de la un poco lo,2022-05-15 23:59:51+00:00,Twitter for Android,2,0,0,0,[],['GWolfRZ'],0.0,0.0,Neutral
1525989369575874560,3265788380,nathynaths,False,Panamá,RT @valentinodela1: Disponible en mi grupo de telegram únete $$$ pregunta por mensaje https://t.co/vxQPXmm1dW,en mi de telegram,en,en mi de telegram,2022-05-15 23:59:51+00:00,Twitter for iPhone,45,0,0,0,[],['valentinodela1'],0.0,0.0,Neutral
1525989369424789505,97536424,Hocicon8,False,,"Seguimiento: llamaron a mi compañera diciéndole que encontraron a su hermana y, gracias a Dios, esta bien. 🙏🏻",mi bien,,mi bien,2022-05-15 23:59:51+00:00,Twitter for Android,2,1,8,0,[],[],0.0,0.0,Neutral
1525989369387143168,1519336622881484804,delfina0018,False,"Quilmes, Argentina","DONDE ESTA MI DINERO DE AHORROS PREVISIONALES DE AÑOS DE TRABAJO 
BASTA YA LA EXPROPIACIÓN #ConMiPlataNo. #Antofagasta #Santiago https://t.co/uTO0vnlavx",mi dinero de de de basta ya la,,mi dinero de de de basta ya la,2022-05-15 23:59:51+00:00,Twitter for Android,0,0,0,0,"['ConMiPlataNo', 'Antofagasta', 'Santiago']",[],0.0,0.0,Neutral
1525989369231728640,1482679812191891458,httpshrjrz,False,no se,RT @SrtoCarguai: A mí me tocas el pelo y me duermo.,el,,el,2022-05-15 23:59:51+00:00,Twitter for Android,2054,0,0,0,[],['SrtoCarguai'],0.0,0.0,Neutral
1525989369219276802,1285112433305059329,ultrarz,False,"Florida, USA",Mi hermanita está demasiado emocionada por comenzar presenciales jajaja,mi,,mi,2022-05-15 23:59:51+00:00,Twitter for iPhone,0,0,2,0,[],[],0.0,0.0,Neutral
1525989369059979264,1299691753122000896,PaquiAlegria,False,,mi love lenguage es desvelarme para hablar contigo,mi love es para,,mi love e para,2022-05-15 23:59:51+00:00,Twitter for iPhone,0,0,2,0,[],[],0.6,0.5,Positive
1525989368753709064,3313576569,FenerbahChe66,False,,@vilaprision @jessica79cat I a mi i Finlandia però es que aquest grup ja el conexia The Rasmus,mi es el,,mi e el,2022-05-15 23:59:51+00:00,Twitter for Android,0,0,1,0,[],"['vilaprision', 'jessica79cat']",0.0,0.0,Neutral
1525989368745410561,1430308915225444355,totallyajoke_,False,"Davie, FL",@basgan1661 @suleymansoylu Sn bakanım mı???? La bu kadar yanar-döner olunmaz selalara ne oldu lalaaaaaaaa????????,la bu ne,,la bu ne,2022-05-15 23:59:51+00:00,Twitter for iPhone,0,1,0,0,[],"['basgan1661', 'suleymansoylu']",0.0,0.0,Neutral
1525989368694980608,1327348742236856320,Niki31_,False,,mi anillo salva mi vida,mi mi,,mi mi,2022-05-15 23:59:51+00:00,Twitter for iPhone,0,0,1,0,[],[],0.0,0.0,Neutral
1525989368686682113,2849175660,elsie_yas,False,Mexico,RT @valo_karen: Mi amorcito y yo durmiendo después de casi romper la cama: https://t.co/xi3fxlyT7p,mi yo de romper la,mi,mi yo de romper la,2022-05-15 23:59:51+00:00,Twitter for iPhone,6399,0,0,0,[],['valo_karen'],0.0,0.0,Neutral
1525989368615378952,1465457333971079178,armisucre,False,lys little babie,os animais mi amam 👇🏻👇🏻👇🏻💔 https://t.co/t88KuD5OKu,os mi,,o mi,2022-05-15 23:59:51+00:00,Twitter for iPhone,0,1,1,0,[],[],0.0,0.0,Neutral
1525989368405573633,1336072651484356609,anthonaspen,False,Estados Unidos,"RT @boygymOF: 🅡🅣 If Wanna Help To Control My Snake🍆💦
𝐋𝐀𝐒𝐓 𝐃𝐀𝐘 to GRAB +30 HOURS of VIDEOS for 3$😍
⬇️⬇️
https://t.co/jRmUdZWSYg

🅡🅣 Si me ay…",wan na help control grab si,grab,wan na help control grab si,2022-05-15 23:59:51+00:00,Twitter for iPhone,524,0,0,0,[],['boygymOF'],0.15000000000000002,-0.2,Negative
1525989368254681090,1481075711054131201,Sofiaferrufinoo,False,,RT @valdesitooo: Extraño a mi mejor amigo,mi,,mi,2022-05-15 23:59:51+00:00,Twitter for Android,1,0,0,0,[],['valdesitooo'],0.0,0.0,Neutral
1525989368187453441,4706954500,pink_rainbow,False,Blackpink's area (Colombia) ,@g_daga_ Protegeré mi salud mentar y seguiré tu consejo,mi tu,,mi tu,2022-05-15 23:59:51+00:00,Twitter for iPhone,0,0,1,0,[],['g_daga_'],0.0,0.0,Neutral
1525989367977676801,1357022963149766658,ResendeIhara,False,"Tacuarembó, Uruguay",RT @escritosrame: que mi mamá sea eterna y brille todo el tiempo.,mi sea el,,mi sea el,2022-05-15 23:59:51+00:00,Twitter for iPhone,11673,0,0,0,[],['escritosrame'],0.0,0.0,Neutral
1525989367894134784,1234731041182498816,__xuli8,False,らんくん,"@mi_gaogao_ ありがとうございます👶🏻💙
お手数ですがbio欄記載の垢にフォローお願いしたいです🙇🏻‍♀️💦
呼びタメ大歓迎なので良かったらたくさん仲良くしてください🎶",,,,2022-05-15 23:59:51+00:00,Twitter Web App,0,1,1,0,[],['mi_gaogao_'],0.0,0.0,Neutral
1525989367881285638,1030880397918396416,renirebu,False,República de Córdoba,RT @Valetrossero: Mi novio? Lo mejor que me pasó ❤️,mi lo,,mi lo,2022-05-15 23:59:51+00:00,Twitter for Android,52,0,0,0,[],['Valetrossero'],0.0,0.0,Neutral
1525989367868805121,887785742071672832,luciapuchades,False,"Valencia, Spain",RT @two_tweets2: mi sueño es ver un atardecer bonito contigo,mi es un bonito,un,mi e un bonito,2022-05-15 23:59:51+00:00,Twitter for iPhone,2607,0,0,0,[],['two_tweets2'],0.0,0.0,Neutral
1525989367700934656,326516038,puac1294,False,Guatemala,RT @maria_j_luque: Encontré un cuaderno con recetas de mi abuela. Ningún budín lleva menos de 8 huevos.,un con de mi de,un,un con de mi de,2022-05-15 23:59:51+00:00,Twitter for Android,731,0,0,0,[],['maria_j_luque'],0.0,0.0,Neutral
1525989367507984386,3290770204,elizaluengas,False,"Cali, Colombia","RT @brujasterio: #NoMasPostobon 
En mi casa NO tomamos Postobón https://t.co/oaDjSPz44v",en mi,,en mi,2022-05-15 23:59:51+00:00,Twitter for Android,703,0,0,0,['NoMasPostobon'],['brujasterio'],0.0,0.0,Neutral
1525989367503888389,1430791603795410945,Calixto95890142,False,,RT @mikkstel: Acabo de renunciar de mi trabajo tóxico porque me llamaron de una mejor empresa con un mejor sueldo 🤩 rt para la buena suerte…,de de mi de con un para la,un,de de mi de con un para la,2022-05-15 23:59:51+00:00,Twitter for Android,26431,0,0,0,[],['mikkstel'],0.0,0.0,Neutral
1525989367449374722,1072278887730700289,kartal7301,False,"Bitez,Bodrum",RT @atk_1881: 4/4 Fakat sonunda faiz artışı olacaktır. Kritik soru şu; borçların geri ödemelerini zorlaştıracak olan bu durum finansal isti…,bu,,bu,2022-05-15 23:59:51+00:00,Twitter for iPad,4,0,0,0,[],['atk_1881'],0.0,0.0,Neutral
1525989367134580738,1454367071693729792,FightMe13869232,False,California,"RT @FOCUSlNLAUREN: SANA TE AMO, TIENES TODO MI CORAZÓN, ERES LO MÁS HERMOSO QUE MIS OJOS HAN VISTO, TE AMO, TE AMO, TE AMOOOO.❤️‍🔥😭😭😭

#TWI…",te mi lo han visto te te te,,te mi lo han visto te te te,2022-05-15 23:59:51+00:00,Twitter for iPhone,290,0,0,0,['TWI'],['FOCUSlNLAUREN'],0.0,0.0,Neutral
1525989366941851650,1454298170528313345,lizetha65003076,False,,"Escríbeme a este link si quieres cambiar tu vida
https://t.co/boNEUi3ESp:",link si tu,,link si tu,2022-05-15 23:59:51+00:00,Twitter Web App,0,0,0,0,[],[],0.0,0.0,Neutral
1525989366883131393,138158615,clauosoriomerl,False,"Bogota, Colombia",RT @UTOQUINTERO: Sorpresa! Me llaman de @Nat_Rappi @RappiColombia a decirme que mi dinero no saben dónde está! Que el banco debe responderm…,de mi dinero el banco,,de mi dinero el banco,2022-05-15 23:59:51+00:00,Twitter for iPhone,3,0,0,0,[],"['UTOQUINTERO', 'Nat_Rappi', 'RappiColombia']",0.0,0.0,Neutral
1525989366811615232,558916877,maribellorenzoh,False,,"RT @BalmoriTx: Mi mamá cerró su consultorio veterinario porque la quieren extorsionar
Afortunadamente tiene los medios en lo que se reubica…",mi la en lo se,,mi la en lo se,2022-05-15 23:59:51+00:00,Twitter for iPhone,2735,0,0,0,[],['BalmoriTx'],0.0,0.0,Neutral
1525989366497255426,1248834369449492481,tqmkarlnap,False,"pau mi vida,mi amor,mi cielo",JQFVEJEBFHWJFBSBSBS MI AMOR https://t.co/KdEfFAGSma,mi amor,,mi amor,2022-05-15 23:59:51+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989366350356480,1523742311271870469,SebaTBK,False,,Tomando unas coronas con mi reina,con mi reina,,con mi reina,2022-05-15 23:59:51+00:00,Twitter for Android,0,0,1,0,[],[],0.0,0.0,Neutral
1525989366178488320,1292992015354015745,parritilla,False,"Brooklyn, NY","RT @SharonZ1598: Yo trabajo 12 horas, salgo de mi casa a las 4:40 a.m y llego tipo 20:00 horas, cuando estoy en clases me acuesto a las 2:4…",yo de mi las en las,,yo de mi la en la,2022-05-15 23:59:51+00:00,Twitter for iPhone,10,0,0,0,[],['SharonZ1598'],0.0,0.0,Neutral
1525989366094520320,951682891,leonidastobon,False,,RT @AlvaroUriVel: El ex M19 Gustavo Petro va a perder y ma va a culpar a mí.,el ex,,el ex,2022-05-15 23:59:51+00:00,Twitter for Android,2207,0,0,0,[],['AlvaroUriVel'],0.0,0.0,Neutral
1525989366040088576,1267361109171896320,youngkingxs,False,,RT @Bandidosfrasess: Tu solo sientes amor por mi cuando sientes que me vas a perder,tu solo amor mi vas,,tu solo amor mi va,2022-05-15 23:59:51+00:00,Twitter for iPhone,496,0,0,0,[],['Bandidosfrasess'],0.0,0.0,Neutral
1525989366031495168,4680355849,Clockwork_Wiz,False,雪の家,次回のエレゼン執事の日予定日は7/22なんだけど、DC間テレポ実装してますようにー！！！,,,,2022-05-15 23:59:51+00:00,Twitter for Android,1,0,4,0,[],[],0.0,0.0,Neutral
1525989365876408321,1162229335354478592,bm_rom,False,,necesito amigos de cde que sean de mi facu para viajar juntos 😭😭😭,de de mi para,,de de mi para,2022-05-15 23:59:50+00:00,Twitter for iPhone,1,2,3,0,[],[],0.0,0.0,Neutral
1525989365545340928,1001106150,ScottWGregson,False,"New South Wales, Australia",I don't think I've ever been more turned on that hearing @aliterative on the Bugle discussing Marvel comics for two seconds. I think I need to hear Alice's extended Marvel vs DC thoughts!,think ever turned hearing bugle marvel think need hear extended marvel,,think ever turned hearing bugle marvel think need hear extended marvel,2022-05-15 23:59:50+00:00,Twitter for Android,0,0,2,0,[],['aliterative'],0.0,0.0,Neutral
